timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1519734043020313,2,-2,-1,2,2,2,6,-3
1519734043020313,2,1,-1,-7,-5,0,-1,-1
1519734043035353,-3,-3,-4,-8,-2,-4,1,-1
1519734043035353,1,-1,-2,-3,-1,2,-3,-2
1519734043043374,-6,0,1,-4,-6,-5,0,0
1519734043043374,-3,-1,4,8,1,-1,1,-3
1519734043065432,1,-8,-3,-11,-9,-5,-2,3
1519734043065432,1,0,-1,11,6,0,0,-6
1519734043080473,-5,-2,0,-7,-10,-4,-9,-1
1519734043080473,-1,3,-4,-15,5,4,1,-1
1519734043087491,-2,2,0,2,-1,-3,-7,-6
1519734043087491,-1,-6,0,13,0,-5,6,6
1519734043102532,2,1,-3,-6,0,6,10,8
1519734043102532,4,-3,-1,-2,-4,-5,-9,0
1519734043110553,-3,1,2,11,6,0,-10,-5
1519734043110553,0,-1,-2,-8,-7,0,8,4
1519734043117571,-2,-2,-3,-16,-11,-6,11,3
1519734043117571,6,0,-1,15,6,-3,-2,-4
1519734043125593,1,0,2,1,1,1,3,0
1519734043125593,-12,0,-2,0,-8,-5,-13,-9
1519734043147651,0,6,3,18,18,-2,1,-2
1519734043147651,0,-3,-1,-3,-10,-5,1,5
1519734043162691,-3,-6,-4,5,6,-1,-6,-3
1519734043162691,-7,-1,0,-16,-18,2,-3,-14
1519734043170713,1,0,-2,-3,-2,-2,5,7
1519734043170713,-9,0,2,0,5,3,0,-7
1519734043185752,11,-1,-2,-6,-16,-4,-4,-2
1519734043185752,4,3,2,19,22,-2,0,5
1519734043192779,-19,-3,-5,2,-2,12,0,0
1519734043192779,6,-2,0,-14,-10,-2,-3,-4
1519734043200792,5,-1,1,-5,-4,-4,1,0
1519734043200792,6,-1,-7,-1,1,3,-1,2
1519734043215833,1,3,5,20,9,0,7,8
1519734043215833,-1,-2,-4,-9,0,2,-17,-1
1519734043222851,-3,3,0,7,-2,-6,-1,-9
1519734043222851,-3,-8,1,-8,-4,3,-3,1
1519734043237896,7,-4,-3,-6,0,2,-3,-4
1519734043237896,-1,2,-2,1,4,2,9,4
1519734043245912,2,-1,-1,-3,-2,3,7,9
1519734043245912,9,7,3,6,0,-3,-2,-8
1519734043259949,-2,-7,-1,-5,1,-1,5,8
1519734043259949,15,5,-1,7,3,-6,-10,3
1519734043274997,-9,2,-1,-1,1,3,6,-18
1519734043274997,8,-14,0,-1,-1,-4,-4,27
1519734043283011,9,3,-3,-4,-4,3,7,18
1519734043283011,-70,-5,0,-2,2,0,-7,-39
1519734043298051,13,0,-3,-9,-4,-3,2,11
1519734043298051,-9,-3,-1,7,-6,0,-5,-3
1519734043305069,27,-5,-8,-13,-13,-5,-8,-8
1519734043305069,-38,-28,-2,3,18,0,8,27
1519734043320109,6,-5,20,36,21,0,3,11
1519734043320109,14,16,-11,2,-9,-4,-7,-19
1519734043335149,2,-26,17,7,2,-5,-8,-4
1519734043335149,-2,35,10,19,32,-2,4,23
1519734043343171,2,3,-10,-10,-27,-2,-5,27
1519734043343171,16,-14,-10,-16,-8,0,-2,-76
1519734043358211,-2,-28,-14,-7,-4,5,5,-3
1519734043358211,-55,17,0,-16,-7,-5,-7,-5
1519734043365230,-6,-43,-3,-12,5,0,4,-24
1519734043365230,1,23,5,9,2,-2,-1,35
1519734043380269,-20,-5,0,7,-3,-1,-7,-32
1519734043380269,10,0,1,-2,-3,0,0,10
1519734043395309,4,5,2,2,-7,-7,-3,-1
1519734043395309,15,-12,-2,-3,-10,0,-7,12
1519734043403332,-8,10,-4,-11,5,4,6,-3
1519734043403332,22,-2,-3,-15,0,-6,8,28
1519734043418371,-8,9,8,14,3,5,-1,2
1519734043418371,3,-6,-4,-8,-7,0,-1,-5
1519734043425390,0,5,-4,-13,-8,-5,-1,4
1519734043425390,7,23,3,-7,-9,0,-6,-11
1519734043440430,10,27,0,1,7,4,-6,-11
1519734043440430,17,-29,0,0,1,2,8,20
1519734043455470,1,-2,0,10,2,-4,8,35
1519734043455470,7,19,1,2,0,3,-4,-54
1519734043462488,-15,-2,-2,-1,1,-2,-5,-12
1519734043462488,-1,-10,-1,5,5,0,-3,7
1519734043477528,5,0,-2,-4,-4,-1,4,3
1519734043477528,5,-4,0,-4,-4,-1,-4,13
1519734043485549,-2,-1,-4,-22,-5,-4,-7,-6
1519734043485549,29,11,14,66,24,7,9,14
1519734043507609,7,4,-3,-2,-3,-1,0,4
1519734043507609,-3,-9,-4,-16,-6,1,-1,-8
1519734043522648,1,4,1,-2,-4,-2,-10,-12
1519734043522648,3,-8,-2,13,2,-1,3,11
1519734043530670,6,6,3,0,0,1,2,26
1519734043530670,-18,4,-2,-6,1,-1,-1,3
1519734043545709,0,-9,-1,-9,-13,4,1,3
1519734043545709,-7,-1,-3,-3,-1,-3,4,-14
1519734043552728,-3,-4,-1,7,4,-2,3,-1
1519734043552728,-13,-2,1,-2,-1,-2,-7,-1
1519734043560760,-1,-19,0,7,5,3,2,-8
1519734043560760,12,32,0,-9,-8,2,3,5
1519734043575790,-5,-2,-2,5,3,-2,-3,-17
1519734043575790,20,-5,-4,-8,-2,3,2,15
1519734043582813,-39,-8,-2,-6,-6,-6,-6,-30
1519734043582813,-6,-11,-1,8,5,1,-2,7
1519734043597848,2,3,-2,-4,1,1,-2,-5
1519734043597848,5,-15,0,7,3,-1,-2,14
1519734043612889,-2,4,-3,-12,-7,-4,-1,-2
1519734043612889,1,-8,-1,-2,-2,0,-10,-9
1519734043627929,-1,-1,1,1,1,3,1,4
1519734043627929,1,4,0,-10,-17,-6,4,-5
1519734043649987,0,-11,2,5,3,-3,-3,0
1519734043649987,2,7,-2,-26,-9,-1,-2,3
1519734043658008,4,0,0,32,12,-3,0,-7
1519734043658008,-6,-2,2,0,2,-3,-4,-1
1519734043673048,5,6,-4,-2,1,-1,-3,9
1519734043673048,-10,-9,-4,-7,-7,-3,-2,1
1519734043688089,3,-6,0,-13,-6,-2,-4,3
1519734043688089,-7,2,-3,11,5,-4,-4,-9
1519734043710147,-1,1,3,40,14,-2,-3,-1
1519734043710147,-2,-3,-5,-8,13,2,3,1
1519734043725190,-6,0,2,15,-11,5,-1,-7
1519734043725190,4,-3,2,7,3,-2,-2,6
1519734043733209,-1,2,-1,-3,1,1,2,0
1519734043733209,0,0,0,-7,-4,2,1,-1
1519734043748248,2,3,14,22,-6,-1,2,3
1519734043748248,2,2,-7,-10,-3,-3,-3,-1
1519734043764291,-1,-1,-8,-17,5,-1,-4,-2
1519734043764291,-3,-4,-1,-4,-8,-3,-7,-4
1519734043778328,-3,-1,-1,-6,-9,-2,-1,-1
1519734043778328,1,0,1,5,18,1,3,3
1519734043785356,2,1,2,-1,0,-2,0,-2
1519734043785356,-4,-3,-5,-3,-10,-1,4,-1
1519734043800387,0,-3,-7,-16,-7,-3,-1,1
1519734043800387,0,-1,0,-6,-6,4,5,3
1519734043815427,-2,10,0,-4,0,-4,-4,0
1519734043815427,5,-12,-4,5,9,0,-1,-2
1519734043824451,0,1,-1,-3,-1,-1,-1,0
1519734043824451,0,-2,0,1,1,-1,0,-3
1519734043837486,0,-2,1,13,6,-1,-3,0
1519734043837486,3,4,2,3,-3,-2,1,1
1519734043852526,-2,-3,-2,-8,-5,-1,-1,-2
1519734043852526,-1,-3,-5,-13,-4,-2,-2,0
1519734043867565,-2,-3,-9,-22,-9,0,-1,0
1519734043867565,-2,-2,-5,-6,-2,2,1,2
1519734043882605,1,4,9,11,8,-2,-2,2
1519734043882605,-3,0,4,9,3,-1,-1,-1
1519734043890627,0,-2,0,-6,-3,0,-1,-2
1519734043890627,-1,-2,2,0,-11,-1,-2,-2
1519734043905667,0,-1,-2,-15,-12,-2,-6,-2
1519734043905667,-1,-1,1,2,9,-2,4,1
1519734043920706,-3,-1,-1,1,1,3,1,0
1519734043920706,0,3,1,1,-2,-2,-3,0
1519734043935747,1,0,-2,6,-1,2,3,3
1519734043935747,-2,-4,-4,-6,-1,4,2,-1
1519734043942765,0,3,3,8,7,0,0,1
1519734043942765,0,1,0,0,1,-6,-6,1
1519734043957806,-2,-4,0,-2,-3,-4,-3,-10
1519734043957806,-2,-1,-1,-4,-7,1,6,4
1519734043972846,-5,-3,-3,0,-1,-1,-1,-3
1519734043972846,1,4,1,3,4,2,-4,-3
1519734043987885,3,1,2,4,0,-3,-7,-3
1519734043987885,-5,-6,-5,-4,-5,-5,0,-7
1519734044002926,0,0,-1,-3,-2,1,3,5
1519734044002926,2,-2,0,-5,-2,-2,1,-4
1519734044010947,-1,1,-3,0,5,2,3,-2
1519734044010947,-1,-3,0,0,0,1,1,4
1519734044033006,-4,-3,-1,2,-3,-3,-4,-4
1519734044033006,2,2,1,-1,1,1,-1,6
1519734044048046,4,-4,-2,-3,-5,-4,-5,16
1519734044048046,-3,1,1,1,0,1,1,2
1519734044070105,-11,-2,-2,1,2,1,-1,-37
1519734044070105,-1,0,0,-3,-1,-2,-5,-10
1519734044093165,1,-2,0,1,-2,-3,1,4
1519734044093165,13,-1,-2,-2,-3,2,4,18
1519734044115224,-34,-4,3,-2,0,-4,-3,-22
1519734044115224,1,1,1,1,-1,0,-7,12
1519734044130264,3,0,-6,1,0,-1,7,-9
1519734044130264,-26,-5,-1,2,0,-3,-8,-50
1519734044145304,-6,0,4,-6,-2,1,-1,4
1519734044145304,20,1,-9,3,6,2,9,10
1519734044153326,17,3,2,-11,-1,2,4,12
1519734044153326,-20,-3,4,7,2,1,0,-20
1519734044160350,1,-2,-3,11,4,1,0,24
1519734044160350,3,4,5,12,2,0,0,-7
1519734044168366,4,-1,1,-1,-4,-3,-7,-1
1519734044168366,2,-2,-10,-16,-7,-3,0,4
1519734044183405,4,-2,0,12,3,2,3,11
1519734044183405,-2,-3,-2,-6,-4,-2,-4,-1
1519734044198445,0,-2,-7,-1,-1,0,-2,-13
1519734044198445,-8,-3,-5,-16,-5,1,0,-1
1519734044205464,-2,1,-4,-4,0,-1,-1,-6
1519734044205464,4,1,9,14,-1,-1,2,3
1519734044220504,1,1,7,-1,1,-1,-9,-9
1519734044220504,-4,-1,-6,-2,-1,-4,-2,8
1519734044227523,3,-4,-7,-4,-2,3,-1,1
1519734044227523,-2,0,-5,-3,0,1,5,-4
1519734044242562,0,-1,-3,9,3,1,-1,-6
1519734044242562,4,0,6,-7,2,1,1,5
1519734044257602,-4,-1,2,4,-3,3,-1,-10
1519734044257602,-1,-3,-11,-14,-3,-2,3,2
1519734044265624,0,-3,-2,-2,-5,-6,-4,0
1519734044265624,1,0,-3,2,0,5,-3,-6
1519734044280665,-1,1,8,-3,-3,-5,-11,-3
1519734044280665,-3,-2,-1,8,-1,3,0,1
1519734044287684,0,0,-4,-5,0,-3,5,2
1519734044287684,-2,-4,-2,-9,-4,8,-1,1
1519734044302725,-3,-2,1,-2,-11,-3,-3,-2
1519734044302725,1,1,-2,0,5,-1,-1,0
1519734044317763,-1,-2,-7,-14,-2,6,3,-4
1519734044317763,-2,1,16,38,2,2,-4,2
1519734044325784,0,0,-3,2,5,0,-1,0
1519734044325784,-2,-1,-3,-4,0,-1,-1,0
1519734044340824,2,-1,-3,-6,-7,-11,-6,0
1519734044340824,-2,-2,-3,-7,7,6,4,2
1519734044347843,-2,-1,-3,1,-9,-1,0,-4
1519734044347843,-1,-1,-3,-13,-2,-11,-8,-1
1519734044362882,-1,2,5,10,4,17,2,1
1519734044362882,-4,-2,-4,4,3,9,-1,-9
1519734044377923,-1,-2,3,3,-4,-20,-2,0
1519734044377923,-2,-4,-6,-17,-7,4,-4,2
1519734044384942,-1,-2,-5,-15,2,0,2,-2
1519734044384942,1,3,0,10,-1,-15,-2,3
1519734044399982,2,2,7,11,1,6,4,0
1519734044399982,0,3,5,7,1,-14,-2,0
1519734044408004,-3,-3,-3,-20,-6,-2,-8,-1
1519734044408004,1,-3,-2,11,-6,5,8,0
1519734044423043,-1,0,-4,2,2,-2,2,-1
1519734044423043,0,-1,-3,-22,-1,2,-1,2
1519734044438083,-1,1,5,16,-8,2,3,2
1519734044438083,-2,-3,-4,-6,10,13,-4,-7
1519734044445102,1,2,13,27,-1,-2,-8,-2
1519734044445102,0,-4,1,-1,2,-1,-8,-3
1519734044460143,-1,-1,-4,5,4,-6,0,3
1519734044460143,-3,-2,-8,-18,-6,9,4,2
1519734044468163,1,1,1,-3,-1,2,1,-1
1519734044468163,-2,-2,4,4,-4,-20,-2,0
1519734044483202,-2,-4,-3,-6,4,-2,0,-2
1519734044483202,-1,1,0,-1,-4,6,1,2
1519734044498243,0,-1,-4,-9,1,-2,2,-3
1519734044498243,-3,1,5,24,3,-12,1,-1
1519734044505261,1,-1,2,2,3,-7,-7,-3
1519734044505261,1,0,-1,-6,-7,0,-2,1
1519734044520302,0,-1,-5,2,7,5,-1,-2
1519734044520302,1,-2,-1,-5,-9,2,1,-1
1519734044528323,-1,1,-2,-2,-1,-6,2,-2
1519734044528323,-1,-1,0,1,0,2,-3,-1
1519734044543363,-1,-1,-4,-4,-2,-2,-1,-1
1519734044543363,-1,-3,-3,-2,-2,-2,-1,-3
1519734044558402,-1,-2,-2,-3,-3,-4,-1,0
1519734044558402,-2,-2,-2,-1,1,-2,-1,2
1519734044565422,-2,-2,1,-3,-2,0,1,-1
1519734044565422,-1,1,0,2,-1,0,3,3
1519734044580462,0,-2,-1,0,-1,-3,-2,-8
1519734044580462,0,1,-1,-1,-3,0,-2,-2
1519734044587480,-1,0,-1,-1,-3,-2,0,1
1519734044587480,-2,-2,1,2,-1,-3,-1,-1
1519734044602520,-2,0,-1,-1,0,-4,0,-1
1519734044602520,-1,0,-2,0,0,-3,-1,0
1519734044617560,-1,-1,-1,-1,-2,-1,-2,-1
1519734044617560,0,-2,1,-2,1,0,0,-2
1519734044625582,0,-1,-2,0,1,-1,0,-1
1519734044625582,-1,0,-2,0,-2,-2,-1,-3
1519734044647646,-2,-3,-1,-2,-1,-1,-1,-2
1519734044647646,-1,-3,-1,1,-1,0,-2,1
1519734044655662,0,-1,-3,-2,0,0,1,-2
1519734044655662,-2,-3,0,-2,-2,-2,-1,-1
1519734044670705,-1,-1,0,-4,-2,0,0,-1
1519734044670705,-1,0,-1,0,-2,-1,-2,-6
1519734044685742,0,-1,-2,-2,0,-1,0,3
1519734044685742,0,-2,-2,1,-2,0,0,3
1519734044700781,-1,-1,-1,-2,-2,-1,-1,-3
1519734044700781,-2,-1,-2,-1,-1,-2,-1,4
1519734044707801,-1,-2,-2,-2,-1,-2,-3,-9
1519734044707801,-2,-3,0,-2,-3,0,1,3
1519734044722840,-3,-1,0,-1,-3,1,-2,1
1519734044722840,-1,-2,-2,-2,-1,0,-1,-1
1519734044737880,0,-1,-1,-2,-2,0,0,2
1519734044737880,0,0,-2,-1,-1,-1,0,-2
1519734044745902,-1,-1,-1,-2,-1,-1,-1,0
1519734044745902,0,0,-1,-1,1,0,-1,-1
1519734044760941,-2,0,0,0,-2,-1,-2,-1
1519734044760941,-2,-1,1,-1,-2,-1,-2,-4
1519734044767960,1,-1,-2,0,-3,-1,-1,-1
1519734044767960,-1,0,-1,-3,0,-1,-2,-1
1519734044783001,-1,-1,1,0,-1,-2,-1,-6
1519734044783001,-2,0,-1,-1,-1,-3,-1,2
1519734044798050,-1,-3,0,-1,-1,0,-2,-3
1519734044798050,-1,-2,-1,0,0,-1,-1,-4
1519734044805059,-1,-2,-2,0,0,-1,1,4
1519734044805059,-1,-1,0,0,-1,-2,-1,-3
1519734044820098,0,-1,-1,1,0,0,-1,1
1519734044820098,1,0,-1,-3,-1,0,-1,-1
1519734044828120,0,-1,0,-1,-1,-1,-1,-1
1519734044828120,1,0,-1,-1,-1,-1,-3,-5
1519734044843161,-3,-1,-1,-1,-1,1,-1,0
1519734044843161,0,-1,-3,0,-1,0,0,-1
1519734044858207,0,-1,-2,-1,-1,-1,-2,-3
1519734044858207,0,-1,-1,-2,-1,-1,-2,-1
1519734044865219,-2,-1,0,-1,-3,-1,-1,-1
1519734044865219,-1,-1,-2,-1,-3,-1,0,-3
1519734044880258,-1,-2,-2,-1,-1,-1,0,-3
1519734044880258,-2,-2,-2,0,-1,-1,0,-1
1519734044888280,-1,-1,-2,0,0,-1,-2,1
1519734044888280,-2,0,1,-3,1,1,-2,0
1519734044903319,1,-2,-1,-2,-2,-2,1,3
1519734044903319,1,-1,-2,1,0,0,-4,-5
1519734044918360,-2,-1,0,-1,-1,0,-1,1
1519734044918360,-2,0,-3,0,-1,-2,-3,-3
1519734044925378,-1,-2,0,1,1,1,-1,1
1519734044925378,-2,-1,1,-1,-2,-1,-1,1
1519734044948440,0,-1,1,-2,-3,-1,-3,-2
1519734044948440,-2,-1,-2,-2,-2,-1,-1,-1
1519734044955459,-1,-1,-2,0,0,0,2,0
1519734044955459,-1,-2,-3,0,-1,-3,-2,0
1519734044970499,0,-1,-2,-2,-1,-2,-2,-3
1519734044970499,0,-2,0,-2,-1,-1,0,1
1519734044985538,-2,-1,-2,-3,-3,-1,0,1
1519734044985538,-1,-1,-2,-1,0,1,-1,-2
1519734044992558,0,0,0,-2,-1,-1,-2,-1
1519734044992558,-1,0,0,-2,-2,1,0,-2
1519734045007597,-2,-2,-1,0,0,-1,-1,-2
1519734045007597,-1,-2,-4,-2,1,-2,0,0
1519734045022638,-3,-1,-2,0,-1,0,-2,-5
1519734045022638,-2,-1,1,-1,-1,0,3,3
1519734045037678,-1,-3,-1,-4,-3,0,-2,-5
1519734045037678,0,-1,0,-1,-1,-1,1,0
1519734045045698,-1,-1,-1,-2,-2,-1,-1,-2
1519734045045698,-2,1,-1,0,0,-1,0,0
1519734045060739,0,0,-2,0,-1,0,0,0
1519734045060739,0,-1,-2,-1,-1,-2,-1,0
1519734045067757,-1,1,-3,-2,0,-2,0,0
1519734045067757,-2,-1,0,-1,-1,-1,-1,-3
1519734045082797,-1,-2,-1,-1,-2,-1,-2,0
1519734045082797,-2,-1,-1,0,-1,-2,-2,-2
1519734045097837,0,0,-1,-2,-2,-3,0,-1
1519734045097837,-2,-3,-1,0,0,0,0,-1
1519734045105858,0,-1,0,1,-3,1,-2,0
1519734045105858,1,-1,-1,-1,-2,-2,-2,-1
1519734045120898,-2,-2,-1,-1,0,0,-2,-2
1519734045120898,-2,0,0,0,0,-1,-2,0
1519734045127917,0,-1,-1,-2,-2,-3,0,-1
1519734045127917,-2,-2,0,0,-1,-1,0,-2
1519734045142958,-1,-1,0,1,0,-2,-1,-1
1519734045142958,0,-1,-1,-2,-1,0,-2,-1
1519734045157997,-2,-3,-1,1,0,0,-2,-1
1519734045157997,-1,-1,0,-1,-1,0,-2,-3
1519734045165016,1,-1,0,-2,0,1,-1,-1
1519734045165016,-2,-2,-1,0,-1,-1,1,-1
1519734045180056,0,-1,-2,0,0,0,1,0
1519734045180056,1,-2,-1,-1,0,-1,-3,-2
1519734045188077,-2,-1,-3,-2,-1,-1,1,-1
1519734045188077,1,0,0,-1,-1,-1,-1,1
1519734045203117,0,0,0,-3,-1,-1,0,-1
1519734045203117,-1,-1,-1,-1,-1,-3,0,1
1519734045218158,-1,0,-1,-1,-1,-1,0,0
1519734045218158,-2,-2,0,-1,-1,-2,-3,-1
1519734045225176,-2,0,-2,-1,0,-2,-2,-1
1519734045225176,-1,0,-3,0,-1,-1,0,0
1519734045240216,-1,0,-1,-2,0,0,0,0
1519734045240216,-1,-1,-2,-1,-2,0,1,-3
1519734045248237,-1,-1,0,-1,-1,-1,-3,1
1519734045248237,0,-2,1,-1,0,-1,-1,-3
1519734045263277,1,0,-2,-1,-3,-2,-1,-1
1519734045263277,1,-2,-1,-1,-1,0,-2,-3
1519734045278318,-2,-1,-1,-2,-1,-1,0,-2
1519734045278318,-2,-1,-1,-1,-1,-1,0,-1
1519734045285336,0,-2,-2,-1,0,-1,0,-3
1519734045285336,-1,-1,-1,-2,-1,0,-1,-1
1519734045300376,-1,-2,-2,-1,-1,0,-1,0
1519734045300376,0,-1,-1,-1,-1,0,0,-2
1519734045308397,0,-1,0,-1,-1,0,-1,0
1519734045308397,-1,-1,-2,1,-1,-1,-1,-2
1519734045323437,1,-1,-2,-1,1,-1,0,3
1519734045323437,-2,-2,-2,-3,-2,0,-6,-4
1519734045330455,-2,-1,-2,-2,-1,-1,0,-1
1519734045330455,-1,-2,1,-1,-1,-2,-1,-1
1519734045345495,-2,-1,0,0,-1,-3,0,-1
1519734045345495,-1,1,-1,-2,-1,-1,0,0
1519734045360535,0,-2,-1,-1,-1,-2,-2,-3
1519734045360535,-1,0,-2,-2,-1,-1,0,0
1519734045367555,-1,-1,-1,0,-1,0,-1,-1
1519734045367555,0,0,-2,-1,0,0,-1,1
1519734045382594,-1,-1,-1,-1,-2,-2,-2,0
1519734045382594,-1,-2,1,-1,-1,0,1,-1
1519734045390616,-3,-2,-2,0,-2,-1,-1,0
1519734045390616,-1,0,0,0,-1,-1,-1,-2
1519734045405656,-1,-2,-3,-1,-1,-2,-2,0
1519734045405656,-2,-1,-1,0,0,-1,-2,-1
1519734045420695,-2,-1,-1,-1,-1,0,0,0
1519734045420695,-1,-1,-2,0,1,-1,1,0
1519734045427715,0,-1,0,-3,-1,0,-1,-3
1519734045427715,1,-1,-2,-2,-1,-1,1,2
1519734045442755,-1,-2,0,1,-1,-1,-2,-8
1519734045442755,-1,-2,-1,-1,0,-1,-2,1
1519734045450775,-1,-1,-1,0,-1,-2,0,1
1519734045450775,-2,0,1,0,1,0,0,0
1519734045465816,-2,0,-1,-1,-1,-1,-2,-2
1519734045465816,-1,-1,-1,-2,-2,0,0,-3
1519734045480855,-1,-1,-1,-2,-2,-2,-2,1
1519734045480855,-2,0,-1,1,-1,0,0,-4
1519734045487874,1,2,-1,-2,1,-2,-1,1
1519734045487874,0,-1,-1,-1,-2,-2,-1,0
1519734045502915,-1,1,-1,-1,-2,-2,-2,-1
1519734045502915,-2,-1,0,-3,-1,-2,-3,-3
1519734045510935,-2,-2,0,0,-1,-1,-1,-2
1519734045510935,-1,-1,-2,-1,-1,-1,-1,0
1519734045524973,-1,-3,0,0,0,1,-3,-2
1519734045524973,-1,-3,0,-1,-1,-2,-1,-1
1519734045541025,-2,-3,-2,-1,-1,-1,-1,-3
1519734045541025,-1,0,-2,-1,-1,-1,-2,4
1519734045548035,1,-1,-1,-2,-1,0,2,-1
1519734045548035,-3,-1,-2,-1,-1,0,-1,-2
1519734045563074,-2,-1,-1,-2,-1,0,-1,-2
1519734045563074,-1,-1,-1,0,1,-1,-2,-1
1519734045570093,-1,-1,-1,-2,-2,0,-2,0
1519734045570093,1,-1,0,-1,-1,-1,-2,2
1519734045585133,-2,0,0,-1,-1,-2,-1,-1
1519734045585133,-1,-1,-1,-1,1,-1,-1,0
1519734045600173,-1,-2,-1,0,-2,-1,0,-2
1519734045600173,-1,0,-1,0,-2,-2,1,1
1519734045608194,-2,-1,-1,0,-3,-3,-1,-1
1519734045608194,-1,-2,-1,-1,-2,-1,1,-2
1519734045623235,0,-2,0,-2,0,0,-1,-3
1519734045623235,-1,-1,1,0,0,0,1,0
1519734045630253,0,-1,-1,-1,-1,0,0,0
1519734045630253,-1,0,-1,0,0,-2,-3,-2
1519734045645293,1,-2,-2,-1,2,0,1,0
1519734045645293,0,-1,-2,-2,-2,0,-1,0
1519734045660333,-1,-1,-1,-1,-3,-1,1,-1
1519734045660333,0,-1,-2,0,-2,0,0,-1
1519734045668354,-1,-2,0,0,0,0,-1,-2
1519734045668354,-1,-1,0,-1,0,-1,0,-1
1519734045683395,-1,0,-1,-1,-1,-1,-6,-7
1519734045683395,-1,-2,-2,0,1,0,-1,3
1519734045690413,-2,0,0,-1,-2,0,-1,-1
1519734045690413,-2,-1,-1,0,-2,-1,0,0
1519734045705453,1,-2,-2,-1,-1,-1,-1,-1
1519734045705453,0,-2,-1,-2,-2,-3,0,-2
1519734045720493,-1,-1,0,-2,-1,-2,-2,-1
1519734045720493,0,0,-2,-1,-1,1,-2,-1
1519734045727511,-2,0,-2,-1,-2,0,1,1
1519734045727511,1,0,-1,-2,-2,0,-4,-2
1519734045742551,-2,0,0,-2,-2,-2,-1,-1
1519734045742551,1,-1,1,-2,1,-1,0,1
1519734045750573,-2,0,0,-1,-1,-1,-1,-3
1519734045750573,-2,-1,-2,-1,1,0,0,-2
1519734045765613,-2,-3,0,-2,0,0,0,1
1519734045765613,0,-2,-1,-1,-2,-1,-2,-1
1519734045780653,0,-1,-3,0,0,-1,-2,2
1519734045780653,-1,-2,-2,0,-4,-2,2,1
1519734045787671,-1,-1,-1,-2,0,-2,1,-2
1519734045787671,-3,-3,-1,-1,0,-1,-1,-1
1519734045802712,-1,-1,-1,-1,0,1,1,0
1519734045802712,-2,1,-2,-1,-2,1,-1,1
1519734045810733,-2,-1,-1,-2,-2,-1,-1,-2
1519734045810733,0,-2,-2,-3,-1,0,-1,1
1519734045825773,1,-1,-1,0,-2,-1,0,2
1519734045825773,-3,1,-1,-1,-1,0,-1,-1
1519734045840813,0,-1,-1,0,-1,0,-1,-1
1519734045840813,-1,1,-1,-1,-2,-2,-2,-1
1519734045847831,-2,0,-1,0,0,-1,-2,-1
1519734045847831,0,-2,-1,-2,-2,0,-1,1
1519734045862873,-2,-2,-1,0,-1,-1,-1,-1
1519734045862873,-1,-3,-1,-1,-1,-2,1,0
1519734045870907,0,-2,-1,-1,1,-2,0,1
1519734045870907,0,0,-1,1,-1,-1,-1,-8
1519734045885933,0,-2,-1,-1,-3,-1,-2,-1
1519734045885933,-2,-2,-1,-1,-1,-1,-1,0
1519734045899970,-1,0,0,0,-1,0,-4,-2
1519734045899970,-1,-1,-1,0,1,0,-2,-2
1519734045907992,0,-1,-2,-2,0,-2,1,-2
1519734045907992,-1,-1,-1,-2,0,0,0,-1
1519734045923032,0,-1,-2,-3,0,-1,-1,-2
1519734045923032,-1,-1,-1,-1,-1,-1,-1,2
1519734045930050,-2,0,0,-1,-2,-1,-1,0
1519734045930050,-1,0,-1,0,-1,-2,-2,-2
1519734045945090,-1,0,-2,-2,-2,0,-2,-2
1519734045945090,0,-2,-1,-1,-2,-4,-2,1
1519734045960130,0,-2,0,-1,-2,0,0,0
1519734045960130,-1,-1,0,0,-3,-1,0,-2
1519734045968152,-1,-2,-1,1,-1,0,-3,-1
1519734045968152,-1,-1,-2,-1,-1,0,0,0
1519734045983191,-1,-1,-1,0,-1,0,-3,-3
1519734045983191,0,0,-1,0,0,-1,-1,0
1519734045990211,-1,-2,-1,-1,-1,0,-3,1
1519734045990211,-1,-1,-2,-1,0,0,-1,1
1519734046005250,-1,1,-1,-1,-2,-1,0,1
1519734046005250,-1,-1,-2,0,-1,-2,0,-2
1519734046020291,-2,-1,-1,-1,0,-1,-1,0
1519734046020291,-1,0,-1,-1,-1,-1,-1,0
1519734046028312,0,-1,0,-1,0,0,-1,-2
1519734046028312,-1,-2,0,0,-1,-1,0,0
1519734046043352,-1,0,-1,-1,-1,0,0,-2
1519734046043352,-1,-2,-1,0,-1,-1,1,-1
1519734046050385,0,-2,-4,-1,-1,-2,-2,2
1519734046050385,-1,-2,-1,-2,-1,1,-1,-1
1519734046065410,-1,-2,0,0,0,0,-3,-2
1519734046065410,-1,-1,-2,-1,-1,-2,-3,-1
1519734046080451,0,-2,0,-1,-2,0,-3,-1
1519734046080451,-1,-2,-1,-2,-1,-1,-1,-1
1519734046087469,-1,-1,-1,-2,-2,0,0,-4
1519734046087469,0,-1,-1,-2,-1,-1,0,0
1519734046102509,-3,-1,-1,-2,1,0,0,0
1519734046102509,-2,-1,-1,-2,-2,-1,-2,1
1519734046110530,-1,-1,-2,-1,-3,-2,-2,-2
1519734046110530,0,-1,0,-2,-1,-1,0,-2
1519734046125571,-2,-1,0,1,-2,-1,-4,-8
1519734046125571,-2,0,0,1,-1,-1,-2,-1
